"","region_name","poverty_gap","pop"
"1621","Other High Income Countries",0.000248673933,1127816
"1622","Other High Income Countries",8.0840876e-05,1146493
"1623","Other High Income Countries",1.2951725e-05,1165397
"1624","Other High Income Countries",0.000447387117,1183895
"1625","Other High Income Countries",0.000604023059,1201801
"1626","Other High Income Countries",7.4237123e-05,1219502
"1627","Other High Income Countries",0.00028890729,1237112
"1628","Other High Income Countries",0.000179202549,1254275
"1629","Other High Income Countries",0.000194704438,1270737
"1630","Other High Income Countries",0.001406190139,1286671
"1631","Other High Income Countries",0.000102603176,1302247
"1632","Other High Income Countries",6.6321229e-05,1317309
"1633","Other High Income Countries",1.322877e-06,1331370
"1634","Other High Income Countries",0,1344976
"1635","Europe & Central Asia",0,10300591
"1636","Europe & Central Asia",0,10314826
"1637","Europe & Central Asia",0,10323856
"1638","Europe & Central Asia",0,10330213
"1639","Europe & Central Asia",0,10337118
"1640","Europe & Central Asia",0,10342227
"1641","Europe & Central Asia",0,10347318
"1642","Europe & Central Asia",0,10355276
"1643","Europe & Central Asia",0,10361068
"1644","Europe & Central Asia",0,10333355
"1645","Europe & Central Asia",0,10308578
"1646","Europe & Central Asia",0,10319123
"1647","Europe & Central Asia",0,10329855
"1648","Europe & Central Asia",4.0174583e-05,10333587
"1649","Europe & Central Asia",2.3619141e-05,10327253
"1650","Europe & Central Asia",0,10315241
"1651","Europe & Central Asia",0,10304131
"1652","Europe & Central Asia",0,10294373
"1653","Europe & Central Asia",0,10283860
"1654","Europe & Central Asia",0,10255063
"1655","Europe & Central Asia",0,10216605
"1656","Europe & Central Asia",0,10196916
"1657","Europe & Central Asia",1.250007e-05,10193998
"1658","Europe & Central Asia",2.0843213e-05,10197101
"1659","Europe & Central Asia",4.5816325e-05,10211216
"1660","Europe & Central Asia",0.000330943779,10238905
"1661","Europe & Central Asia",0.000606118495,10298828
"1662","Europe & Central Asia",0.000220784238,10384603
"1663","Europe & Central Asia",0.000110562251,10443936
"1664","Europe & Central Asia",0.000155768738,10474410
"1665","Europe & Central Asia",0.000274409283,10496088
"1666","Europe & Central Asia",0.000281388836,10510785
"1667","Europe & Central Asia",0.000273169078,10514272
"1668","Europe & Central Asia",1.0455221e-05,10525347
"1669","Europe & Central Asia",7.9464904e-05,10546059
"1670","Europe & Central Asia",0,10566332
"1671","Europe & Central Asia",0,10594438
"1672","Europe & Central Asia",6.2209551e-05,10629928
"1673","Europe & Central Asia",0,10671870
"1674","Europe & Central Asia",1.6705913e-05,10697858
"1675","Europe & Central Asia",0.000115432245,10505772
"1676","Europe & Central Asia",0,10672118
"1677","Europe & Central Asia",0,10864042
"1678","Other High Income Countries",0,78407907
"1679","Other High Income Countries",0,78333366
"1680","Other High Income Countries",0,78128282
"1681","Other High Income Countries",0,77858685
"1682","Other High Income Countries",0,77684873
"1683","Other High Income Countries",0,77720436
"1684","Other High Income Countries",0,77839920
"1685","Other High Income Countries",0,78144619
"1686","Other High Income Countries",0,78751283
"1687","Other High Income Countries",0,79433029
"1688","Other High Income Countries",0,80013896
"1689","Other High Income Countries",7.3582e-06,80624598
"1690","Other High Income Countries",0,81156363
"1691","Other High Income Countries",0.001413524807,81438348
"1692","Other High Income Countries",0.001132685761,81678051
"1693","Other High Income Countries",0,81914831
"1694","Other High Income Countries",0,82034771
"1695","Other High Income Countries",0,82047195
"1696","Other High Income Countries",0,82100243
"1697","Other High Income Countries",0,82211508
"1698","Other High Income Countries",0,82349925
"1699","Other High Income Countries",0,82488495
"1700","Other High Income Countries",0.000359599554,82534176
"1701","Other High Income Countries",0,82516260
"1702","Other High Income Countries",0,82469422
"1703","Other High Income Countries",0,82376451
"1704","Other High Income Countries",0,82266372
"1705","Other High Income Countries",0,82110097
"1706","Other High Income Countries",0,81902307
"1707","Other High Income Countries",0,81776930
"1708","Other High Income Countries",0,80274983
"1709","Other High Income Countries",0,80425823
"1710","Other High Income Countries",0,80645605
"1711","Other High Income Countries",0,80982500
"1712","Other High Income Countries",0,81686611
"1713","Other High Income Countries",0,82348669
"1714","Other High Income Countries",0.001474528247,82657002
"1715","Other High Income Countries",0,82905782
"1716","Other High Income Countries",0.001335033186,83092962
"1717","Other High Income Countries",0.001689362473,83160871
"1718","Other High Income Countries",0.001678475414,83196078
"1719","Other High Income Countries",0.001654391117,83797985
"1720","Other High Income Countries",0.001655224926,83280000
"1721","Middle East & North Africa",0.035689474104,343047
"1722","Middle East & North Africa",0.036770357742,356880
"1723","Middle East & North Africa",0.038670524187,369553
"1724","Middle East & North Africa",0.039141649541,384053
"1725","Middle East & North Africa",0.040778337765,402687
"1726","Middle East & North Africa",0.044537706604,426341
"1727","Middle East & North Africa",0.046731363673,454399
"1728","Middle East & North Africa",0.047295468446,484523
"1729","Middle East & North Africa",0.054817794784,523355
"1730","Middle East & North Africa",0.06005354816,579538
"1731","Middle East & North Africa",0.06767483178,631092
"1732","Middle East & North Africa",0.068529948199,626010
"1733","Middle East & North Africa",0.077164676253,614245
"1734","Middle East & North Africa",0.07961188024,626710
"1735","Middle East & North Africa",0.08576258299,633074
"1736","Middle East & North Africa",0.09374149162,648348
"1737","Middle East & North Africa",0.099261070251,671817
"1738","Middle East & North Africa",0.103426935056,699352
"1739","Middle East & North Africa",0.103349770282,724218
"1740","Middle East & North Africa",0.106056047489,747318
"1741","Middle East & North Africa",0.10659989589,771313
"1742","Middle East & North Africa",0.104594250765,795574
"1743","Middle East & North Africa",0.106426903529,813519
"1744","Middle East & North Africa",0.108778289048,826124
"1745","Middle East & North Africa",0.110545067705,839167
"1746","Middle East & North Africa",0.109699499924,855764
"1747","Middle East & North Africa",0.108685564252,874528
"1748","Middle East & North Africa",0.10681134037,892734
"1749","Middle East & North Africa",0.110838305299,911527
"1750","Middle East & North Africa",0.111609507575,930251
"1751","Middle East & North Africa",0.108784173363,948558
"1752","Middle East & North Africa",0.109384522398,966747
"1753","Middle East & North Africa",0.118320205403,984824
"1754","Middle East & North Africa",0.111244327386,1002717
"1755","Middle East & North Africa",0.104000330315,1020313
"1756","Middle East & North Africa",0.097015256558,1037653
"1757","Middle East & North Africa",0.090834511052,1054841
"1758","Middle East & North Africa",0.087390157413,1071882
"1759","Middle East & North Africa",0.08321788866,1088709
"1760","Middle East & North Africa",0.08342498212,1105188
"1761","Middle East & North Africa",0.080276606646,1121248
"1762","Middle East & North Africa",0.077969047628,1137096
"1763","Middle East & North Africa",0.072987201226,1152944
"1764","Other High Income Countries",0.005042798412,5121572
"1765","Other High Income Countries",0.005006654034,5117810
"1766","Other High Income Countries",0.004957607239,5114297
"1767","Other High Income Countries",0.004867503295,5111619
"1768","Other High Income Countries",0.004751307535,5113691
"1769","Other High Income Countries",0.00456063072,5120534
"1770","Other High Income Countries",0.004619840075,5127024
"1771","Other High Income Countries",0.00463861426,5129516
"1772","Other High Income Countries",0.004598796987,5132594
"1773","Other High Income Countries",0.004556136228,5140939
"1774","Other High Income Countries",0.004512825503,5154298
"1775","Other High Income Countries",0.004478498195,5171370
"1776","Other High Income Countries",0.002989324542,5188628
"1777","Other High Income Countries",0.001488321268,5206180
"1778","Other High Income Countries",0,5233373
"1779","Other High Income Countries",0,5263074
"1780","Other High Income Countries",0,5284991
"1781","Other High Income Countries",0,5304219
"1782","Other High Income Countries",0,5321799
"1783","Other High Income Countries",0,5339616
"1784","Other High Income Countries",0.000818568399,5358783
"1785","Other High Income Countries",0.00162791134,5375931
"1786","Other High Income Countries",0.002428663454,5390574
"1787","Other High Income Countries",0.002235567476,5404523
"1788","Other High Income Countries",0.001624565407,5419432
"1789","Other High Income Countries",0.000660149595,5437272
"1790","Other High Income Countries",0.000123247987,5461438
"1791","Other High Income Countries",0.000921996518,5493621
"1792","Other High Income Countries",0.001971491398,5523095
"1793","Other High Income Countries",0.000125067066,5547683
"1794","Other High Income Countries",0,5570572
"1795","Other High Income Countries",0,5591572
"1796","Other High Income Countries",0.002600978825,5614932
"1797","Other High Income Countries",0.001131532624,5643475
"1798","Other High Income Countries",0.001432590637,5683483
"1799","Other High Income Countries",0.002169229578,5728010
"1800","Other High Income Countries",0.000988813003,5764980
"1801","Other High Income Countries",0.001442396415,5793636
"1802","Other High Income Countries",0.002154236675,5814422
"1803","Other High Income Countries",0.001231593024,5831404
"1804","Other High Income Countries",0.001335148999,5856733
"1805","Other High Income Countries",0.001773116176,5903037
"1806","Other High Income Countries",0.00177112054,5946952
"1807","Latin America & Caribbean",0.023339766845,5868453
"1808","Latin America & Caribbean",0.02373186441,6007114
"1809","Latin America & Caribbean",0.022411521743,6147248
"1810","Latin America & Caribbean",0.023022239283,6289040
"1811","Latin America & Caribbean",0.025707147806,6430404
"1812","Latin America & Caribbean",0.024892555286,6571208
"1813","Latin America & Caribbean",0.035845699556,6712515
"1814","Latin America & Caribbean",0.051193125001,6855734
"1815","Latin America & Caribbean",0.063308848998,7002295
"1816","Latin America & Caribbean",0.06143721877,7151166
"1817","Latin America & Caribbean",0.04896232936,7299853
"1818","Latin America & Caribbean",0.028148188305,7447474
"1819","Latin America & Caribbean",0.026988302538,7594572
"1820","Latin America & Caribbean",0.028301089131,7741694
"1821","Latin America & Caribbean",0.028274904025,7888115
"1822","Latin America & Caribbean",0.028272973832,8032894
"1823","Latin America & Caribbean",0.030047506004,8174078
"1824","Latin America & Caribbean",0.029553858473,8310362
"1825","Latin America & Caribbean",0.029176731354,8446208
"1826","Latin America & Caribbean",0.0290786093,8584190
"1827","Latin America & Caribbean",0.02000846402,8720283
"1828","Latin America & Caribbean",0.031342250092,8852235
"1829","Latin America & Caribbean",0.036272325686,8980620
"1830","Latin America & Caribbean",0.046166883779,9104892
"1831","Latin America & Caribbean",0.029392695116,9225034
"1832","Latin America & Caribbean",0.023087651478,9341183
"1833","Latin America & Caribbean",0.022784322036,9455658
"1834","Latin America & Caribbean",0.019529475656,9573130
"1835","Latin America & Caribbean",0.016633399947,9695265
"1836","Latin America & Caribbean",0.013214699819,9820175
"1837","Latin America & Caribbean",0.014280451819,9945621
"1838","Latin America & Caribbean",0.013480267689,10070411
"1839","Latin America & Caribbean",0.010508453652,10193833
"1840","Latin America & Caribbean",0.010834571728,10315528
"1841","Latin America & Caribbean",0.008681518621,10434829
"1842","Latin America & Caribbean",0.007987794828,10551430
"1843","Latin America & Caribbean",0.004336011516,10666843
"1844","Latin America & Caribbean",0.002789131798,10782053
"1845","Latin America & Caribbean",0.002979957392,10894043
"1846","Latin America & Caribbean",0.004320134253,11008300
"1847","Latin America & Caribbean",0.002980617596,11123476
"1848","Latin America & Caribbean",0.002229773327,11230734
"1849","Latin America & Caribbean",0.003747547177,11331265
"1850","Middle East & North Africa",0.013601559233,19220704
"1851","Middle East & North Africa",0.014304844709,19872348
"1852","Middle East & North Africa",0.012923692512,20558115
"1853","Middle East & North Africa",0.012139307215,21271969
"1854","Middle East & North Africa",0.010925187607,22008544
"1855","Middle East & North Africa",0.012813545803,22745499
"1856","Middle East & North Africa",0.017348769305,23443624
"1857","Middle East & North Africa",0.024671208123,24109536
"1858","Middle East & North Africa",0.022504554008,24754485
"1859","Middle East & North Africa",0.024251811672,25375810
"1860","Middle East & North Africa",0.024113424629,25987928
"1861","Middle East & North Africa",0.023916013376,26628568
"1862","Middle East & North Africa",0.023792080422,27277048
"1863","Middle East & North Africa",0.025810002436,27887279
"1864","Middle East & North Africa",0.023397382998,28470191
"1865","Middle East & North Africa",0.021026333234,29033044
"1866","Middle East & North Africa",0.020085150115,29579301
"1867","Middle East & North Africa",0.017287604443,30054133
"1868","Middle East & North Africa",0.015350812482,30474354
"1869","Middle East & North Africa",0.013314328126,30903893
"1870","Middle East & North Africa",0.011660781337,31331221
"1871","Middle East & North Africa",0.00943990955,31750835
"1872","Middle East & North Africa",0.007271903461,32175818
"1873","Middle East & North Africa",0.005831549121,32628286
"1874","Middle East & North Africa",0.004463170815,33109249
"1875","Middle East & North Africa",0.003585354666,33623506
"1876","Middle East & North Africa",0.002763840066,34189416
"1877","Middle East & North Africa",0.001818311676,34816961
"1878","Middle East & North Africa",0.00104214003,35490445
"1879","Middle East & North Africa",0.000487824695,36188236
"1880","Middle East & North Africa",6.143196e-05,36903376
"1881","Middle East & North Africa",0,37646166
"1882","Middle East & North Africa",0,38414171
"1883","Middle East & North Africa",0,39205031
"1884","Middle East & North Africa",0,40019529
"1885","Middle East & North Africa",0,40850721
"1886","Middle East & North Africa",0,41689299
"1887","Middle East & North Africa",0,42505035
"1888","Middle East & North Africa",0,43294546
"1889","Middle East & North Africa",0,44042091
"1890","Middle East & North Africa",0,44761099
"1891","Middle East & North Africa",0,45477389
"1892","Middle East & North Africa",0,46164219
"1893","Latin America & Caribbean",0.09665176151,8386910
"1894","Latin America & Caribbean",0.099218498271,8611298
"1895","Latin America & Caribbean",0.103249684247,8840417
"1896","Latin America & Caribbean",0.103285488271,9074782
"1897","Latin America & Caribbean",0.10148731496,9311154
"1898","Latin America & Caribbean",0.100247280546,9545998
